conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1956993954710487262,Sun Aug 17 08:18:12 +0000 2025,0,bayinya mau dibawa ke hadapan paduka thomas alve edi sound horeg kah ini bu?,1956993954710487262,,,in,,0,1,0,https://x.com/undefined/status/1956993954710487262,167290442,
1956918529326035300,Sun Aug 17 08:10:30 +0000 2025,1,@inimigodokuno Wkwkwkwk sekte sound horeg,1956992017806049342,,inimigodokuno,in,,0,0,0,https://x.com/undefined/status/1956992017806049342,1208766600309985282,
1956990463984230480,Sun Aug 17 08:04:20 +0000 2025,0,ngaleh teko wedoro ben ga ngerungokno sound horeg ealah tibake nak capang podo ae malah luwe gede,1956990463984230480,,,in,,0,0,0,https://x.com/undefined/status/1956990463984230480,1320670635941490688,
1956989907853013345,Sun Aug 17 08:02:07 +0000 2025,0,jink ada ada pawai lewat depan kos gue soundnya kenceng bgt udh kayak sound horeg ,1956989907853013345,,,in,,0,0,0,https://x.com/undefined/status/1956989907853013345,1673224046564229121,
1956989337423548608,Sun Aug 17 07:59:51 +0000 2025,0,ini ada adzan ashar loh kok masi cek sound horeg,1956989337423548608,,,in,,0,0,0,https://x.com/undefined/status/1956989337423548608,1431959406,
1956988814787817707,Sun Aug 17 07:57:47 +0000 2025,0,apa ini ajg sound horeg depan rumah pas SAMPE MALEM? BISINGLAHHH,1956988814787817707,,,in,,0,0,0,https://x.com/undefined/status/1956988814787817707,1151678680734658560,
1956975614541582644,Sun Aug 17 07:41:54 +0000 2025,0,@tyunpinki aku suka nonton sound horeg,1956984817238589857,,tyunpinki,in,,0,1,0,https://x.com/undefined/status/1956984817238589857,1727546688536248320,
1956983704821358597,Sun Aug 17 07:39:48 +0000 2025,0,@SerodjaBMD Gimana kesan pesannya sebagai pencetus sound horeg se-BMD raya ini Mbak? ,1956984289381285980,,DukaAngelico,in,,0,1,0,https://x.com/undefined/status/1956984289381285980,2469299070,
1956982283078184966,Sun Aug 17 07:39:27 +0000 2025,0,@anakyuzong Benar2 butuh sound horeg,1956984202441941127,,anakyuzong,in,,0,1,0,https://x.com/undefined/status/1956984202441941127,4222415654,
1956794026947952832,Sun Aug 17 07:28:05 +0000 2025,0,@Dennysiregar7 Jangan meremehkan dia kecerdasannya seleher Thomas alfa edi sound horeg...... ,1956981340357956061,,Dennysiregar7,in,,0,0,0,https://x.com/undefined/status/1956981340357956061,1208212757260070912,
